-1.993263799567797534e+00,-1.834773059688886043e+00,-1.734348267696719237e+00,-1.677857389480999828e+00,-1.637574218334679754e+00,-1.610572965968375181e+00,-1.590985033474935806e+00,-1.575312845990175736e+00,-1.563048398514320425e+00,-1.553075053543496287e+00
-1.009328746167371227e+00,-1.214795741967698461e+00,-1.273379155093558701e+00,-1.301173000545793323e+00,-1.314730234652578655e+00,-1.323038548820953952e+00,-1.327641555011151109e+00,-1.332981409146099194e+00,-1.335599400176019191e+00,-1.338459461489426738e+00
4.064337520561567274e-01,2.002225378055241811e-01,1.160595204670137603e-01,6.974967742744260513e-02,3.826335061092784456e-02,2.071198061333382953e-02,6.255746006418526697e-03,-4.563721562550081788e-03,-1.209420827394682915e-02,-1.900946942683466936e-02
4.644821978013414787e-01,2.497736138560095742e-01,1.633930654124674531e-01,1.138429970908778344e-01,8.531749387977753674e-02,6.575641728707268263e-02,5.162079406489037542e-02,4.048712460482131736e-02,3.304716423867340436e-02,2.587013277149185358e-02
-1.274123652897707570e+00,-1.492057696530126876e+00,-1.552866395549258094e+00,-1.576868564619184232e+00,-1.590910157975729433e+00,-1.597223461453468385e+00,-1.603398302598942671e+00,-1.606662409383574630e+00,-1.608220316175693165e+00,-1.610682785877478596e+00
-8.032040178090403826e-01,-1.222083746673685134e+00,-1.364705396658632885e+00,-1.434896440789351413e+00,-1.478365269458406628e+00,-1.502735119371309214e+00,-1.523413908927385929e+00,-1.536394068183092543e+00,-1.547155424685088265e+00,-1.554527110710353766e+00
1.136847562273000989e+00,1.108309294625756669e+00,1.074355777408462220e+00,1.051018498005163782e+00,1.036145128591055897e+00,1.024880567087473660e+00,1.016552339695988794e+00,1.009644974178528720e+00,1.004787377247541080e+00,1.001303633326522169e+00
-4.715046147918648956e-01,-7.653378491536011463e-01,-8.686417083326921640e-01,-9.205853042063604219e-01,-9.498130149173129588e-01,-9.701723384243562398e-01,-9.835616704786617204e-01,-9.931069972990093087e-01,-1.000551879424924850e+00,-1.006669698327629758e+00
5.839135933978881754e-01,4.585811595021224152e-01,3.995881538427474844e-01,3.678874699267722370e-01,3.480961812707359382e-01,3.331426805095170640e-01,3.214424583847529937e-01,3.145951845049619333e-01,3.085372540702978061e-01,3.039331889503796291e-01
5.746917929665862346e-01,3.539834699653913175e-01,2.638366325998893203e-01,2.156497866718107836e-01,1.820619640598173106e-01,1.632983059174145379e-01,1.478492150032689467e-01,1.359419318672166199e-01,1.268245762887395545e-01,1.201683040158208066e-01
-6.985697204675718197e-01,-3.832694113733414384e-03,2.765819720661550352e-01,4.210050878621323101e-01,5.086239439086709391e-01,5.690268840574047582e-01,6.115107947360833851e-01,6.427938393017933461e-01,6.681717240391733537e-01,6.887035767654761109e-01
-1.329593337258905494e+00,-1.298895309555858413e+00,-1.257572635628455560e+00,-1.235617085796344439e+00,-1.217447406980190383e+00,-1.203682133270587817e+00,-1.194635528225347576e+00,-1.187735330855872018e+00,-1.182736338315114599e+00,-1.177998354226270417e+00
-1.937253292444668928e-01,-3.950226084643094215e-01,-4.731064886165017302e-01,-5.084014085915804504e-01,-5.326582293222976716e-01,-5.470140030624841554e-01,-5.576112011844573946e-01,-5.643294074162054086e-01,-5.698073317071394861e-01,-5.746023726680454802e-01
6.713752912021739849e-01,5.244790124946167031e-01,4.520668950981293621e-01,4.112359987610514356e-01,3.878226125356422638e-01,3.690487611278314706e-01,3.585362106217201972e-01,3.492699403091641397e-01,3.410370007440731155e-01,3.358554776791327079e-01
1.285520067732692118e+00,1.300903585756513214e+00,1.279134646343344173e+00,1.267101656722273040e+00,1.254784170356163964e+00,1.245751764255451643e+00,1.241171425308492449e+00,1.235190455060069192e+00,1.232133879618378502e+00,1.228390009138850214e+00
-4.998540238509430744e-01,-7.344558636678419905e-01,-8.130476540539604002e-01,-8.551246536577506996e-01,-8.761436422026567250e-01,-8.901941455331797703e-01,-9.006431151769748178e-01,-9.086058700521648657e-01,-9.140969422042358739e-01,-9.187876060366898523e-01
1.116900666695311156e-01,9.921397115895864982e-02,9.183751072722573516e-02,8.975912113576263451e-02,8.682348452296907715e-02,8.340939445528731955e-02,8.242048170645947802e-02,8.117488767131401939e-02,8.012165836215309755e-02,7.968684794398786519e-02
-8.403863267667370796e-01,-1.185393051154727262e+00,-1.302875957437272580e+00,-1.355551291766240007e+00,-1.387602362747572426e+00,-1.409717689293831455e+00,-1.423695294004611034e+00,-1.434136387733716544e+00,-1.441652913708119987e+00,-1.448022323984922588e+00
1.209053890884390858e+00,1.427552767972039671e+00,1.488877939152612129e+00,1.515778311372136811e+00,1.529905105712922486e+00,1.536887217445124243e+00,1.543079054532824790e+00,1.545784978839451318e+00,1.548592048822352130e+00,1.551451922253334281e+00
5.303800863404913857e-01,3.073922425843882422e-01,2.125064102915670272e-01,1.651402423794653407e-01,1.332586818951218000e-01,1.113067021556333747e-01,9.585128834487366412e-02,8.453707916304047110e-02,7.509683639003052191e-02,6.767420743263524718e-02
1.682931409020836044e+00,1.680547896124577001e+00,1.647629229343156032e+00,1.621802729560494649e+00,1.603526327263691931e+00,1.590852213805744819e+00,1.580202790233842247e+00,1.571902467154464800e+00,1.566005789998304421e+00,1.561704488951362935e+00
